CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,LifetimeMonths,PurchaseFrequency,CLTV,CustomerSegment
15819,4,1905.45,476.3625,7.57,4.272014753342554,15405.15914349931,High Value
15820,1,206.98,206.98,1.0,4.272014753342554,884.2216136468418,Low Value
15821,2,570.96,285.48,0.57,4.272014753342554,695.1576199170123,Low Value
15822,2,885.47,442.735,11.87,4.272014753342554,22450.56726311664,High Value
15823,1,15.0,15.0,1.0,4.272014753342554,64.0802213001383,Low Value
15825,1,532.94,532.94,1.0,4.272014753342554,2276.727542646381,Medium Value
15826,3,1654.31,551.4366666666666,5.13,4.272014753342554,12084.974802489625,High Value
15827,14,1836.0900000000001,131.14928571428572,9.97,4.272014753342554,5585.908684113811,Medium Value
15829,2,636.14,318.07,1.37,4.272014753342554,1861.5556336560628,Medium Value
15830,1,576.0,576.0,1.0,4.272014753342554,2460.680497925311,Medium Value
15831,3,794.64,264.88,8.83,4.272014753342554,9991.774295251267,High Value
15832,1,836.79,836.79,1.0,4.272014753342554,3574.7792254495157,Medium Value
15834,4,2225.15,556.2875,6.87,4.272014753342554,16326.337956777317,High Value
15835,4,954.09,238.5225,9.53,4.272014753342554,9710.799719709543,High Value
15836,1,137.37,137.37,1.0,4.272014753342554,586.8466666666667,Low Value
15837,1,391.98,391.98,1.0,4.272014753342554,1674.5443430152145,Medium Value
15838,19,33643.08,1770.6884210526316,11.87,4.272014753342554,89789.51178213583,High Value
15839,3,1048.49,349.49666666666667,3.8,4.272014753342554,5673.60868172737,Medium Value
15840,2,355.56,177.78,3.77,4.272014753342554,2863.235011341632,Medium Value
15841,4,1224.06,306.015,8.87,4.272014753342554,11595.756275380358,High Value
15843,1,118.95000000000002,118.95000000000002,1.0,4.272014753342554,508.15615491009686,Low Value
15844,1,130.73999999999998,130.73999999999998,1.0,4.272014753342554,558.5232088520055,Low Value
15845,8,3711.77,463.97125,10.63,4.272014753342554,21069.63822709774,High Value
15847,2,389.27,194.635,8.3,4.272014753342554,6901.313809589673,Medium Value
15850,2,234.88,117.44,4.93,4.272014753342554,2473.4076842784693,Medium Value
15852,2,160.71,80.355,0.33,4.272014753342554,113.28165601659751,Low Value
15853,1,110.8,110.8,1.0,4.272014753342554,473.339234670355,Low Value
15854,12,2969.12,247.42666666666665,11.9,4.272014753342554,12578.423407407407,High Value
15855,5,712.24,142.448,4.2,4.272014753342554,2555.867821853389,Medium Value
15856,27,16143.64,597.9125925925925,12.03,4.272014753342554,30728.12574368116,High Value
15857,1,297.0,297.0,1.0,4.272014753342554,1268.7883817427385,Low Value
15858,5,1427.57,285.514,11.7,4.272014753342554,14270.724237344397,High Value
15860,8,965.16,120.645,10.9,4.272014753342554,5617.829697095435,Medium Value
15861,8,3146.92,393.365,8.47,4.272014753342554,14233.505376809591,High Value
15862,4,832.88,208.22,12.17,4.272014753342554,10825.445158321807,High Value
15863,2,68.84,34.42,5.57,4.272014753342554,819.0281053019825,Low Value
15864,6,1936.3200000000002,322.72,9.77,4.272014753342554,13469.553153711387,High Value
15865,3,895.13,298.37666666666667,5.77,4.272014753342554,7354.843142246811,Medium Value
15866,1,211.89,211.89,1.0,4.272014753342554,905.1972060857537,Low Value
15867,15,3810.14,254.00933333333333,12.1,4.272014753342554,13130.092595789149,High Value
15869,2,149.64,74.82,1.0,4.272014753342554,319.63214384508984,Low Value
15870,1,351.44,351.44,1.0,4.272014753342554,1501.356864914707,Low Value
15872,2,316.25,158.125,1.0,4.272014753342554,675.5123328722914,Low Value
15874,7,4405.88,629.4114285714286,7.33,4.272014753342554,19709.306481354146,High Value
15877,2,490.33,245.165,0.53,4.272014753342554,555.0947034117105,Low Value
15880,1,329.03000000000003,329.03000000000003,1.0,4.272014753342554,1405.6210142923007,Low Value
15881,5,501.39000000000004,100.278,1.73,4.272014753342554,741.1131351037345,Low Value
15882,4,516.36,129.09,5.63,4.272014753342554,3104.800784785615,Medium Value
15883,2,396.48,198.24,1.03,4.272014753342554,872.2907308437068,Low Value
15885,3,379.35,126.45,7.2,4.272014753342554,3889.4131120331954,Medium Value
15886,1,181.09,181.09,1.0,4.272014753342554,773.6191516828031,Low Value
15888,1,168.31,168.31,1.0,4.272014753342554,719.0228031350853,Low Value
15889,2,420.07,210.035,7.07,4.272014753342554,6343.7174143384045,Medium Value
15891,1,511.68,511.68,1.0,4.272014753342554,2185.904508990318,Medium Value
15894,2,258.25,129.125,3.83,4.272014753342554,2112.7195562471184,Medium Value
15895,1,179.17,179.17,1.0,4.272014753342554,765.4168833563854,Low Value
15897,2,208.59,104.295,1.0,4.272014753342554,445.5497786998617,Low Value
15898,5,1383.83,276.76599999999996,12.23,4.272014753342554,14460.12136278469,High Value
15899,1,56.25,56.25,1.0,4.272014753342554,240.30082987551867,Low Value
15900,1,337.28,337.28,1.0,4.272014753342554,1440.8651360073766,Low Value
15901,3,351.73,117.24333333333334,4.6,4.272014753342554,2303.9801487628706,Medium Value
15903,7,5126.76,732.3942857142857,9.5,4.272014753342554,29723.5923414345,High Value
15904,1,164.68,164.68,1.0,4.272014753342554,703.5153895804518,Low Value
15906,7,1567.69,223.9557142857143,7.83,4.272014753342554,7491.29076455246,Medium Value
15907,3,882.72,294.24,6.87,4.272014753342554,8635.573656431536,High Value
15909,1,191.94,191.94,1.0,4.272014753342554,819.9705117565699,Low Value
15910,8,1228.88,153.61,10.5,4.272014753342554,6890.353955739973,Medium Value
15912,2,264.62,132.31,1.8,4.272014753342554,1017.4144896265561,Low Value
15916,8,1502.8600000000001,187.85750000000002,11.67,4.272014753342554,9365.525234508992,High Value
15917,1,123.1,123.1,1.0,4.272014753342554,525.8850161364684,Low Value
15918,2,334.23,167.115,2.67,4.272014753342554,1906.1603804979252,Medium Value
15919,2,525.69,262.845,11.63,4.272014753342554,13059.067858506227,High Value
15920,4,167.5,41.875,1.0,4.272014753342554,178.89061779621946,Low Value
15921,1,323.03000000000003,323.03000000000003,1.0,4.272014753342554,1379.9889257722455,Low Value
15922,1,369.5,369.5,1.0,4.272014753342554,1578.5094513600736,Low Value
15923,1,127.08,127.08,1.0,4.272014753342554,542.8876348547718,Low Value
15925,1,207.15,207.15,1.0,4.272014753342554,884.9478561549101,Low Value
15930,1,426.63,426.63,1.0,4.272014753342554,1822.5696542185337,Medium Value
15932,8,2495.87,311.98375,9.5,4.272014753342554,12661.592236629782,High Value
15933,3,1107.46,369.15333333333336,2.17,4.272014753342554,3422.151815152912,Medium Value
15935,2,416.86,208.43,0.07,4.272014753342554,62.329122452743206,Low Value
15937,1,145.35,145.35,1.0,4.272014753342554,620.9373443983402,Low Value
15938,5,404.58,80.916,7.03,4.272014753342554,2430.090650843707,Medium Value
15939,15,6115.01,407.6673333333334,8.03,4.272014753342554,13984.73372552021,High Value
15940,1,35.8,35.8,1.0,4.272014753342554,152.93812816966343,Low Value
15942,1,337.44,337.44,1.0,4.272014753342554,1441.5486583679115,Low Value
15944,1,325.1,325.1,1.0,4.272014753342554,1388.8319963116644,Low Value
15945,1,181.0,181.0,1.0,4.272014753342554,773.2346703550023,Low Value
15947,1,1708.24,1708.24,1.0,4.272014753342554,7297.626482249884,Medium Value
15948,2,955.24,477.62,1.17,4.272014753342554,2387.2676331950206,Medium Value
15949,2,364.72,182.36,1.8,4.272014753342554,1402.2802987551868,Low Value
15950,4,1744.71,436.1775,10.9,4.272014753342554,20310.588194329182,High Value
15951,2,708.22,354.11,9.2,4.272014753342554,13917.420927616411,High Value
15952,4,781.91,195.4775,6.37,4.272014753342554,5319.477206339327,Medium Value
15953,8,1657.28,207.16,11.8,4.272014753342554,10442.888800368833,High Value
15955,14,4416.26,315.44714285714286,11.6,4.272014753342554,15632.10023895146,High Value
15957,1,428.89,428.89,1.0,4.272014753342554,1832.224407561088,Medium Value
15958,1,104.35,104.35,1.0,4.272014753342554,445.78473951129547,Low Value
15963,2,470.76,235.38,0.83,4.272014753342554,834.6038710926694,Low Value
15965,4,808.87,202.2175,11.67,4.272014753342554,10081.43459329184,High Value
15967,2,397.68,198.84,9.83,4.272014753342554,8350.068075242047,High Value
15969,3,666.1,222.03333333333333,6.07,4.272014753342554,5757.575131704319,Medium Value
15970,1,314.1,314.1,1.0,4.272014753342554,1341.8398340248964,Low Value
15971,12,4199.85,349.9875,9.77,4.272014753342554,14607.632729253111,High Value
15973,1,307.82000000000005,307.82000000000005,1.0,4.272014753342554,1315.0115813739053,Low Value
15974,7,3442.15,491.7357142857143,8.3,4.272014753342554,17435.828477244286,High Value
15975,1,371.01,371.01,1.0,4.272014753342554,1584.960193637621,Low Value
15976,2,427.64,213.82,1.8,4.272014753342554,1644.1959502074687,Medium Value
15977,2,1054.73,527.365,0.7,4.272014753342554,1577.037742277547,Low Value
15978,1,1098.78,1098.78,1.0,4.272014753342554,4694.0043706777315,Medium Value
15980,3,2398.86,799.62,5.5,4.272014753342554,18787.936403872754,High Value
15981,8,3408.48,426.06,9.53,4.272014753342554,17345.882793360994,High Value
15983,4,1465.12,366.28,11.7,4.272014753342554,18307.616697095433,High Value
15984,10,2780.63,278.063,12.17,4.272014753342554,14456.612030825265,High Value
15985,2,1142.42,571.21,3.77,4.272014753342554,9199.620153158137,High Value
15986,1,168.12,168.12,1.0,4.272014753342554,718.2111203319503,Low Value
15987,7,1432.77,204.68142857142857,11.87,4.272014753342554,10379.152720371467,High Value
15988,1,156.78,156.78,1.0,4.272014753342554,669.7664730290456,Low Value
15990,2,792.11,396.055,8.1,4.272014753342554,13704.81770539419,High Value
15992,1,41.989999999999995,41.989999999999995,1.0,4.272014753342554,179.38189949285382,Low Value
15993,7,2777.67,396.81,1.17,4.272014753342554,1983.3584639004148,Medium Value
15994,1,414.27,414.27,1.0,4.272014753342554,1769.7675518672197,Medium Value
15996,6,1032.58,172.09666666666666,9.23,4.272014753342554,6785.89137577993,Medium Value
15998,5,3080.22,616.044,10.83,4.272014753342554,28501.842284149378,High Value
16000,3,12393.7,4131.233333333334,1.0,4.272014753342554,17648.68974950054,High Value
16003,5,2735.37,547.074,10.97,4.272014753342554,25638.076944896267,High Value
16005,4,578.71,144.6775,8.6,4.272014753342554,5315.353964499769,Medium Value
16006,1,101.4,101.4,1.0,4.272014753342554,433.182295988935,Low Value
16007,4,1693.81,423.4525,5.57,4.272014753342554,10076.103973282618,High Value
16008,3,478.78,159.59333333333333,6.0,4.272014753342554,4090.7104472106957,Medium Value
16009,4,972.11,243.0275,4.57,4.272014753342554,4744.651989188566,Medium Value
16010,3,392.4,130.79999999999998,3.87,4.272014753342554,2162.4767800829873,Medium Value
16011,16,3352.96,209.56,11.9,4.272014753342554,10653.396599354543,High Value
16012,3,1415.29,471.7633333333333,3.97,4.272014753342554,8001.058282741663,Medium Value
16013,47,37130.6,790.0127659574467,12.23,4.272014753342554,41275.59192203486,High Value
16014,3,646.83,215.61,8.43,4.272014753342554,7764.781121161826,Medium Value
16015,3,704.55,234.85,1.5,4.272014753342554,1504.9239972337482,Low Value
16016,8,1465.51,183.18875,12.1,4.272014753342554,9469.279016021206,High Value
16017,1,211.88,211.88,1.0,4.272014753342554,905.1544859382203,Low Value
16018,2,408.90000000000003,204.45000000000002,4.7,4.272014753342554,4105.043056708161,Medium Value
16019,9,3786.2400000000002,420.6933333333334,10.57,4.272014753342554,18996.4898985093,High Value
16020,3,851.01,283.67,1.6,4.272014753342554,1938.947880129092,Medium Value
16022,1,602.63,602.63,1.0,4.272014753342554,2574.444250806823,Medium Value
16023,3,719.81,239.93666666666664,7.33,4.272014753342554,7513.345142431227,Medium Value
16024,1,251.03,251.03,1.0,4.272014753342554,1072.4038635315815,Low Value
16025,1,439.65999999999997,439.65999999999997,1.0,4.272014753342554,1878.2340064545872,Medium Value
16026,1,236.09,236.09,1.0,4.272014753342554,1008.5799631166436,Low Value
16027,6,934.62,155.77,7.0,4.272014753342554,4658.162166897188,Medium Value
16029,63,80850.84,1283.3466666666666,11.17,4.272014753342554,61239.255732103884,High Value
16030,1,331.24,331.24,1.0,4.272014753342554,1415.0621668971876,Low Value
16031,2,547.9,273.95,5.13,4.272014753342554,6003.733605809128,Medium Value
16033,20,8778.82,438.941,12.13,4.272014753342554,22745.72024978331,High Value
16034,3,437.7,145.9,4.53,4.272014753342554,2823.489894882435,Medium Value
16036,2,758.92,379.46,5.87,4.272014753342554,9515.614676440757,High Value
16037,3,855.02,285.00666666666666,2.93,4.272014753342554,3567.429366466882,Medium Value
16038,3,471.78000000000003,157.26000000000002,6.47,4.272014753342554,4346.656249515906,Medium Value
16040,3,1313.55,437.84999999999997,6.77,4.272014753342554,12663.29623651452,High Value
16041,3,3166.4,1055.4666666666667,3.67,4.272014753342554,16547.916859996927,High Value
16042,5,1177.47,235.494,10.33,4.272014753342554,10392.329591203319,High Value
16043,4,773.99,193.4975,9.33,4.272014753342554,7712.4035502766255,Medium Value
16045,4,1340.7,335.175,5.67,4.272014753342554,8118.71732987552,High Value
16048,2,256.44,128.22,1.0,4.272014753342554,547.7577316735823,Low Value
16049,3,1074.81,358.27,1.13,4.272014753342554,1729.5042400184414,Medium Value
16050,1,137.9,137.9,1.0,4.272014753342554,589.1108344859382,Low Value
16052,1,362.06,362.06,1.0,4.272014753342554,1546.725661595205,Low Value
16053,2,1511.95,755.975,2.97,4.272014753342554,9591.722968879669,High Value
16054,1,783.9,783.9,1.0,4.272014753342554,3348.832365145228,Medium Value
16055,1,134.8,134.8,1.0,4.272014753342554,575.8675887505764,Low Value
16056,1,650.75,650.75,1.0,4.272014753342554,2780.0136007376673,Medium Value
16057,7,2263.12,323.30285714285714,8.93,4.272014753342554,12333.710359322926,High Value
16059,6,1453.16,242.19333333333336,10.03,4.272014753342554,10377.574536406948,High Value
16062,4,1153.62,288.405,11.83,4.272014753342554,14575.39300871369,High Value
16063,1,335.32,335.32,1.0,4.272014753342554,1432.4919870908252,Low Value
16065,1,367.14,367.14,1.0,4.272014753342554,1568.4274965421853,Low Value
16066,5,1521.04,304.20799999999997,3.57,4.272014753342554,4639.5043987828485,Medium Value
16070,2,852.15,426.075,0.3,4.272014753342554,546.0596058091286,Low Value
16071,1,326.24,326.24,1.0,4.272014753342554,1393.7020931304749,Low Value
16072,1,584.3199999999999,584.3199999999999,1.0,4.272014753342554,2496.223660673121,Medium Value
16073,1,122.39999999999999,122.39999999999999,1.0,4.272014753342554,522.8946058091286,Low Value
16076,10,2234.73,223.473,6.83,4.272014753342554,6520.464078810513,Medium Value
16078,1,79.2,79.2,1.0,4.272014753342554,338.3435684647303,Low Value
16079,3,1352.0,450.6666666666667,0.77,4.272014753342554,1482.4460796065775,Low Value
16080,2,217.16,108.58,6.4,4.272014753342554,2968.674316274781,Medium Value
16081,5,2799.42,559.884,10.33,4.272014753342554,24707.63187529737,High Value
16083,2,1317.62,658.81,8.63,4.272014753342554,24288.66932217612,High Value
16084,1,436.18,436.18,1.0,4.272014753342554,1863.3673951129554,Medium Value
16085,5,981.51,196.302,9.9,4.272014753342554,8302.189897095435,High Value
16086,5,1121.39,224.27800000000002,10.23,4.272014753342554,9801.556601217151,High Value
16091,2,315.06,157.53,1.43,4.272014753342554,962.3477922544951,Low Value
16092,3,817.86,272.62,4.63,4.272014753342554,5392.267745320424,Medium Value
16093,1,17.0,17.0,1.0,4.272014753342554,72.62425080682343,Low Value
16094,4,1078.23,269.5575,6.9,4.272014753342554,7945.719956431535,Medium Value
16096,1,320.62,320.62,1.0,4.272014753342554,1369.6933702166898,Low Value
16097,1,185.04999999999998,185.04999999999998,1.0,4.272014753342554,790.5363301060396,Low Value
16098,7,2005.63,286.5185714285714,9.53,4.272014753342554,11664.830207297635,High Value
16099,3,731.9,243.96666666666667,5.83,4.272014753342554,6076.196232057785,Medium Value
16101,1,1290.7,1290.7,1.0,4.272014753342554,5513.889442139235,Medium Value
16102,3,1842.14,614.0466666666667,2.87,4.272014753342554,7528.631123221147,Medium Value
16103,6,1429.64,238.27333333333334,7.53,4.272014753342554,7664.841180820655,Medium Value
16104,1,298.21,298.21,1.0,4.272014753342554,1273.957519594283,Low Value
16105,1,336.96,336.96,1.0,4.272014753342554,1439.498091286307,Low Value
16106,1,108.38,108.38,1.0,4.272014753342554,463.000958967266,Low Value
16107,7,3204.1600000000003,457.7371428571429,5.5,4.272014753342554,10755.029050912206,High Value
16108,1,842.5,842.5,1.0,4.272014753342554,3599.172429691102,Medium Value
16109,2,611.88,305.94,2.97,4.272014753342554,3881.7311751037346,Medium Value
16110,3,1320.95,440.31666666666666,8.87,4.272014753342554,16684.818556784998,High Value
16112,4,195.73999999999998,48.934999999999995,6.5,4.272014753342554,1358.831772706316,Low Value
16113,1,161.38,161.38,1.0,4.272014753342554,689.4177408944214,Low Value
16114,1,135.75000000000003,135.75000000000003,1.0,4.272014753342554,579.9260027662518,Low Value
16115,8,1660.8799999999999,207.60999999999999,9.4,4.272014753342554,8336.982039649607,High Value
16116,1,612.78,612.78,1.0,4.272014753342554,2617.80520055325,Medium Value
16117,1,232.21,232.21,1.0,4.272014753342554,992.0045458736745,Low Value
16119,2,423.36,211.68,2.13,4.272014753342554,1926.1591767634852,Medium Value
16120,4,1309.14,327.285,1.0,4.272014753342554,1398.166348547718,Low Value
16121,2,854.66,427.33,5.27,4.272014753342554,9620.701540156753,High Value
16122,4,684.4200000000001,171.10500000000002,9.77,4.272014753342554,7141.509334301522,Medium Value
16123,1,307.78,307.78,1.0,4.272014753342554,1314.8407007837711,Low Value
16124,1,249.0,249.0,1.0,4.272014753342554,1063.731673582296,Low Value
16125,1,289.35,289.35,1.0,4.272014753342554,1236.1074688796682,Low Value
16126,4,6287.77,1571.9425,8.9,4.272014753342554,59766.71780751499,High Value
16127,1,656.25,656.25,1.0,4.272014753342554,2803.509681881051,Medium Value
16128,5,1880.22,376.044,8.8,4.272014753342554,14136.896539972338,High Value
16131,6,3506.54,584.4233333333333,6.27,4.272014753342554,15654.09019077916,High Value
